race,driver_number,qualifying_pace,best_race_lap,avg_top10_pace,stint_consistency,sector_consistency,braking_consistency,pace_degradation,late_stint_perf,early_vs_late_pace,position_changes,positions_gained,performance_normalized,finishing_position
sebring_r2,13,1.0,1.0,1.0,34.309601659921086,0.9089597274989345,0.9473985474497265,1.0,1.0,1.1211801928500476,0.4857761896797206,0.5,1.0,1
sebring_r2,72,0.9994397177837726,0.9980528148178729,0.9961284929216516,42.91261541728799,0.9329082709151842,0.9835126455427196,1.0,0.9959537131201961,1.1160201583351452,0.6019373072953359,0.5,0.9523809523809523,2
sebring_r2,7,0.9993152958751764,0.997627235213205,0.9959715266406778,37.52099034183403,0.9200973752504505,0.9588716629320303,1.0,0.9958142225339668,1.1174409554259506,0.4276956308719129,0.5,0.9047619047619048,3
sebring_r2,16,0.999308384455249,0.9983207042030572,0.9959442332065905,33.071151589879435,0.9272307041928198,0.9620735541364089,1.0,0.9961068575346773,1.1188823470671445,0.4276956308719129,0.5,0.8571428571428571,4
sebring_r2,78,0.9975146531905641,0.9971540328179888,0.9958623618789261,40.279174846800395,0.9431545173803776,0.983357837691575,1.0,0.9956396308600286,1.1156691886776307,0.5438567484875282,0.5,0.8095238095238095,5
sebring_r2,46,0.9958714711071902,0.99668812741777,0.9956304661977522,39.26919455180576,0.9418422465485695,0.9844759890442416,1.0,0.9957110473264921,1.1166437606326993,0.4276956308719129,0.5454545454545454,0.7619047619047619,6
sebring_r2,2,0.993775534066055,0.9947674498347254,0.9938335327294479,46.16710890598614,0.9475949255116911,0.9859648954631881,1.0,0.995068667721051,1.1163054697118922,0.6019373072953359,0.5909090909090909,0.7142857142857143,7
sebring_r2,98,0.9934885447894607,0.993017285640938,0.9936229546293384,46.13742525885755,0.9521397069660054,0.9729166706683995,1.0,0.9957042453168533,1.1171930988385825,0.4857761896797206,0.5909090909090909,0.6666666666666666,8
sebring_r2,55,0.9970878677257076,0.9943310346718581,0.9938946850259117,26.25964067648327,0.9587180679554277,0.9882690787910713,1.0,0.9942518804172843,1.115687540088995,0.5438567484875282,0.36363636363636365,0.6190476190476191,9
sebring_r2,71,0.9903900857489496,0.992650329503384,0.9920836944579036,16.81636467009346,0.9709314454702109,0.9523348867442326,1.0,0.9875881819526676,1.1084730234478035,0.5438567484875282,0.7727272727272727,0.5714285714285714,10
sebring_r2,15,0.9943568533263597,0.9946242088878833,0.9914950211430908,17.05081297476618,0.9601011814810645,1.0,1.0,0.9858658916843464,1.1088118298123284,0.25345395444848995,0.36363636363636365,0.5238095238095238,11
sebring_r2,21,0.9902475464663633,0.9900486646236171,0.988730191117459,34.7726119329973,0.9860220383709063,0.945464291458427,1.0,0.9879909531093604,1.1085362543689898,0.6019373072953359,0.7272727272727273,0.47619047619047616,12
sebring_r2,88,0.9866299753494439,0.9857494291616833,0.9838654006239974,12.789963506558781,0.9969730580641648,0.9492105687124672,1.0,0.976284355533725,1.1010232386365917,0.7180984249109511,0.7272727272727273,0.42857142857142855,13
sebring_r2,51,0.9850492903014686,0.9836571389821314,0.9829872404303226,20.17125558869811,0.9933707720149166,0.9636522286073604,1.0,0.9808118701949767,1.110824241082514,0.7180984249109511,0.7727272727272727,0.38095238095238093,14
sebring_r2,11,0.9816162233771528,0.9842177756970031,0.9825885947184502,22.442851596879876,0.9948763976424361,0.9464219741635616,1.0,0.9815362064766379,1.108902503910485,0.7180984249109511,0.7727272727272727,0.3333333333333333,15
sebring_r2,3,0.9860172787945788,0.9829305975307303,0.9821637288616539,25.546074103226942,1.0,0.9530562536273259,1.0,0.9820796097447034,1.1110412317926939,0.7180984249109511,0.6363636363636364,0.2857142857142857,16
sebring_r2,113,0.9925535641911618,0.9930104876913388,0.9893155849547102,20.66259344776667,0.9258048254270372,0.957460712175487,1.0,0.9868448669253007,1.1084383531048678,0.1953733956406823,0.2727272727272727,0.23809523809523808,17
sebring_r2,41,0.9911917844868392,0.9898054575602699,0.9849052513194354,18.23541171011001,0.9548530837703754,0.9677034867461293,1.0,0.9857225460238526,1.1332357347565725,0.36961507206410527,0.2727272727272727,0.19047619047619047,18
sebring_r2,5,0.9927786175621823,0.9864331859911595,0.9825620298337985,25.48126910712966,0.9727470269552189,0.94115620643811,1.0,0.9812828974312653,1.1223899057069662,0.6019373072953359,0.13636363636363635,0.14285714285714285,19
sebring_r2,31,0.9909062853615883,0.9873463386743266,0.983226583160301,25.374852928438383,0.360908340874439,0.16976101757667894,-0.8542016409663475,0.807579577250187,0.9156298956544988,0.17463033892360813,0.2272727272727273,0.09523809523809523,20
sebring_r2,47,0.9905394566357485,0.9856020764537214,0.9824690640480648,24.09964442817493,0.8972122628849214,0.8750362110188847,1.0,0.9813672458346632,1.107428808379833,0.34057479266020146,0.2272727272727273,0.047619047619047616,21
sebring_r2,80,0.9748016515544042,,,,,,,,,,0.5,0.0,22
