driver_number,race,throttle_smoothness,steering_smoothness,accel_efficiency,lateral_g_utilization,straight_speed_consistency,braking_point_consistency,corner_efficiency,n_laps,n_samples
0,barber_r2,0.05772226132825559,0.06470066325185837,0.12658699314985983,1.428,0.05266286088688506,0.0005882277107048699,0.7214460327533005,28,12260
2,barber_r2,0.06621388384921609,0.07115553212646289,0.18767815368888713,1.4043500000000002,0.05256304309253494,,0.7421568019103766,26,11414
3,barber_r2,0.05662599102422742,0.05686248186487122,0.2929583821824796,1.399,0.05437415284430944,0.12121465446386234,0.7375424239629678,26,11523
5,barber_r2,0.07296264736667087,0.07603938985930457,0.2438348969461263,1.4,0.050202768406012704,0.001320721567653099,0.7426894511327655,27,11857
7,barber_r2,0.0767507014486483,0.07333701061954993,0.2670798147643694,1.396,0.05143199740123217,0.0009169965565301268,0.7691421868330739,26,11556
13,barber_r2,0.06459040099928168,0.07437587867173312,0.24548719792150703,1.428,0.05374890048046213,0.033626689618465405,0.7161205483398118,26,11393
16,barber_r2,0.07024487054790676,0.0739034371077595,0.22903129812677553,1.447,0.05095927803727599,0.0010080562103064363,0.7403538566874417,29,12022
18,barber_r2,0.06763825069815028,0.09835582600810962,0.2554859060814818,1.3683999999999996,0.05355383686887679,0.0008339462411979293,0.7238413713702387,25,11273
21,barber_r2,0.06615258847906619,0.061538975131894436,0.2542212014956503,1.422,0.05204416057308442,0.0014319210778961215,0.7553068225196983,26,11540
31,barber_r2,0.05917883368184456,0.06361927024372785,0.27541293602646016,1.416,0.033216194113901615,0.03771100998206711,0.7157368415771409,25,11372
46,barber_r2,0.05846659853435882,0.06621329455066463,0.3071895480611687,1.415,0.05414999882691833,,0.7471736271154443,26,11117
47,barber_r2,0.05592550533409269,0.06200702718257045,0.2187215815194483,1.426699999999999,0.05100045672534619,0.0553029234960895,0.7549912112722238,26,11327
55,barber_r2,0.06768302272693098,0.0715437838705859,0.2608171911405692,1.4257499999999999,0.054251366582570466,,0.7440848132094989,25,11006
72,barber_r2,0.06688650288670944,0.06541876948130898,0.13120001273754706,1.416,0.054641561480682,,0.7367418073098074,26,11407
78,barber_r2,,,0.6080099237993976,0.2296,0.03983608464836973,,,27,27
80,barber_r2,,,0.5803319209039548,0.059999999999999984,0.10240024425503552,,,25,25
88,barber_r2,0.06395735393595522,0.06603475655463413,0.28455113686548145,1.4,0.052287204885660195,0.0008832212654081688,0.7189333174554225,27,11797
93,barber_r2,0.0677933546982522,0.08021540006001397,0.3685026117295298,1.3455499999999994,0.032158241456283765,,0.7084074305665058,23,12110
98,barber_r2,0.06709425044777624,0.06997248301546197,0.2537077475035633,1.4141499999999996,0.0525477103907694,0.03538498559309317,0.7211870580554283,26,11378
113,barber_r2,0.07459428956312228,0.06293671258495598,0.26736042949686595,1.397,0.032889884963855656,0.04514620486696133,0.7415890464271925,22,10145
